,file,component_0,formattedMessage_0,message_0,severity_0,sourceLocation_0,type_0,component_1,formattedMessage_1,message_1,severity_1,type_1,sourceLocation_1
186,0xed2626211259bc6f927361c5237e7012420e1a83,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/external/FundViewer.sol:118:17:
    |
118 |                 lpTokens[i].amount1,
    |                 ^^^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 4942, 'file': 'contracts/external/FundViewer.sol', 'start': 4934}",CompilerError,,,,,,
187,0xc2ab0a05942a4830a0408b1ba74430f32c8bd55f,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/BorrowLogic.sol:422:13:
    |
422 |             self.liquidity.restore(
    |             ^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 16592, 'file': 'contracts/BorrowLogic.sol', 'start': 16588}",CompilerError,,,,,,
188,0xae1d3af8a079236fc735d8663a5ce1951ec15611,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> ybz/YBZCore.sol:389:13:
    |
389 |             termsHash, 
    |             ^^^^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 14032, 'file': 'ybz/YBZCore.sol', 'start': 14023}",CompilerError,,,,,,
189,0xcc45c67d121a4bc3bc88cc5a3099a8f7854f11f6,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
  --> contracts/ORFeeManager.sol:79:28:
   |
79 |             uint256 debt = smtLeaves[i].debt;
   |                            ^^^^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 3182, 'file': 'contracts/ORFeeManager.sol', 'start': 3173}",CompilerError,,,,,,
190,0xe1ae6db0118d3dd0e7f2b442041c2f03acabae60,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/cega-strategies/fcn/lib/FCNVaultLogic.sol:414:17:
    |
414 |                 cgs.bondAllowList[msg.sender],
    |                 ^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 13515, 'file': 'contracts/cega-strategies/fcn/lib/FCNVaultLogic.sol', 'start': 13512}",CompilerError,,,,,,
191,0xa14e01e5ec5e983a7227d4affe0b68a017b86b09,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> src/osp/OneStepProverHostIo.sol:406:37:
    |
406 |             success = inboxValidate(execCtx, uint64(msgIndex), proof[proofOffset:proofEnd]);
    |                                     ^^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 16303, 'file': 'src/osp/OneStepProverHostIo.sol', 'start': 16296}",CompilerError,,,,,,
192,0x6bbce758b2b9427ef7b5049e8bd9ac6e8e2c6e97,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/modules/uniswap/v3/V3SwapRouter.sol:172:20:
    |
172 |             int256(amount),
    |                    ^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 8063, 'file': 'contracts/modules/uniswap/v3/V3SwapRouter.sol', 'start': 8057}",CompilerError,,,,,,
193,0x0000000096a52dffcc4dc28c85111fe4967d363c,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
  --> src/lib/BunniSwapMath.sol:96:46:
   |
96 |                         sqrtPriceCurrentX96: input.sqrtPriceX96,
   |                                              ^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 4404, 'file': 'src/lib/BunniSwapMath.sol', 'start': 4399}",CompilerError,,,,,,
194,0xec6ad556ba12cd1ce6a319783f21d5d05fa1efe4,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/periphery/DataProvider.sol:339:49:
    |
339 |     uint256 chiPrice = priceFeedAggregator.peek(chi);
    |                                                 ^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 11304, 'file': 'contracts/periphery/DataProvider.sol', 'start': 11301}",CompilerError,,,,,,
195,0xf29cb96bc649bbe7bcb869f15f5ae3213a84b0c4,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/P2PSports.sol:248:17:
    |
248 |                 challengeId,
    |                 ^^^^^^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 10364, 'file': 'contracts/P2PSports.sol', 'start': 10353}",CompilerError,,,,,,
196,0x557f7cc7a3354c848bdefc5aa4cda75032b06f29,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/libraries/PositionLibrary.sol:817:48:
    |
817 |                                     primexDNS: _pmParams.primexDNS,
    |                                                ^^^^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 34673, 'file': 'contracts/libraries/PositionLibrary.sol', 'start': 34664}",CompilerError,,,,,,
197,0x9521c975e163c3f3722e67a921079d51cfc67bd5,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
  --> contracts/modules/pancakeswap/V2SwapRouter.sol:40:24:
   |
40 |                     : (recipient, address(0));
   |                        ^^^^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 2182, 'file': 'contracts/modules/pancakeswap/V2SwapRouter.sol', 'start': 2173}",CompilerError,,,,,,
198,0x8a995ac3b9637160cde583b368e8d506dba16d85,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> 2025-x/marketplace/ArtMarketplaceV8.sol:692:29:
    |
692 |         for (uint256 i; i < tokenIds.length; ++i) {
    |                             ^^^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 24036, 'file': '2025-x/marketplace/ArtMarketplaceV8.sol', 'start': 24028}",CompilerError,,,,,,
199,0x2c218e360ad962d31d75cb2ca2ffdd89df65de38,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> src/module/governance-pool/Nouns.sol:293:28:
    |
293 |       Bid storage b = bids[_pIds[i]];
    |                            ^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 10140, 'file': 'src/module/governance-pool/Nouns.sol', 'start': 10135}",CompilerError,,,,,,
200,0x13ed16e2d223ef3a7e6156d9a1de719289f5da62,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/cega-strategies/fcn/lib/FCNVaultLogic.sol:414:17:
    |
414 |                 cgs.bondAllowList[msg.sender],
    |                 ^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 13515, 'file': 'contracts/cega-strategies/fcn/lib/FCNVaultLogic.sol', 'start': 13512}",CompilerError,,,,,,
201,0x5597acf300faa23e6185b6604360391b044c81c2,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
  --> contracts/modules/uniswap/v2/V2SwapRouter.sol:65:24:
   |
65 |                     : (recipient, address(0));
   |                        ^^^^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 3337, 'file': 'contracts/modules/uniswap/v2/V2SwapRouter.sol', 'start': 3328}",CompilerError,,,,,,
202,0xf5e92bbcf7dd9ccefacebd4a20792cfb6dbc1f60,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/Marketplace.sol:320:17:
    |
320 |                 SaleIndexes[x], 
    |                 ^^^^^^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 22954, 'file': 'contracts/Marketplace.sol', 'start': 22943}",CompilerError,,,,,,
203,0x1bd59d55854d4203acb66419698137d4cdad4262,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
  --> contracts/cega-strategies/dcs/DCSBulkActionsEntry.sol:74:33:
   |
74 |         for (uint256 i = 0; i < vaultAddresses.length; i++) {
   |                                 ^^^^^^^^^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 2519, 'file': 'contracts/cega-strategies/dcs/DCSBulkActionsEntry.sol', 'start': 2505}",CompilerError,,,,,,
204,0xf8cfc6d40c0815fea640b5449880a3402baf808c,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/BorrowLogic.sol:422:13:
    |
422 |             self.liquidity.restore(
    |             ^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 16592, 'file': 'contracts/BorrowLogic.sol', 'start': 16588}",CompilerError,,,,,,
205,0xf921b42b541bc53a07067b65207f879c9377bf7f,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
    --> contracts/extending-old/ProofOfHumanityExtended.sol:1155:17:
     |
1155 |                 _side,
     |                 ^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 52487, 'file': 'contracts/extending-old/ProofOfHumanityExtended.sol', 'start': 52482}",CompilerError,,,,,,
